6807,429,147,11,market,2,10,4,16,248,1306,6,0,0,NN,0,0,,
6808,429,147,11,increased,3,17,5,23,249,1313,9,0,0,VBD,0,0,,
6809,429,147,11,by,4,27,6,33,250,1323,2,0,0,IN,0,0,,
6810,429,147,11,20,5,30,7,36,251,1326,2,0,0,CD,0,0,,
6811,429,147,11,%,6,33,8,39,252,1329,1,0,0,NN,0,0,,
6812,429,147,11,and,7,35,9,41,253,1331,3,0,0,CC,0,0,,
6813,429,147,11,6.7,8,39,10,45,254,1335,3,0,0,CD,0,0,,
6814,429,147,11,%,9,43,11,49,255,1339,1,0,0,NN,0,0,,
6815,429,147,11,",",10,45,12,51,256,1341,1,0,0,",",0,0,,
6816,429,147,11,respectively,11,47,13,53,257,1343,12,0,0,RB,0,0,,
6817,429,147,11,",",12,60,14,66,258,1356,1,0,0,",",0,0,,
6818,429,147,11,and,13,62,15,68,259,1358,3,0,0,CC,0,0,,
6819,429,147,11,led,14,66,16,72,260,1362,3,0,0,VBD,0,0,,
6820,429,147,11,overseas,15,70,17,76,261,1366,8,0,0,JJ,0,0,,
6821,429,147,11,growth,16,79,18,85,262,1375,6,0,0,NN,0,0,,
6822,429,147,11,.,17,86,19,92,263,1382,1,0,0,.,0,0,,
6823,430,147,11,And,0,0,20,94,264,1384,3,0,0,CC,0,0,,
6824,430,147,11,our,1,4,21,98,265,1388,3,0,0,PRP$,0,0,,
6825,430,147,11,sales,2,8,22,102,266,1392,5,0,0,NNS,0,0,,
6826,430,147,11,in,3,14,23,108,267,1398,2,0,0,IN,0,0,,
6827,430,147,11,Europe,4,17,24,111,268,1401,6,0,0,NNP,0,0,,
6828,430,147,11,and,5,24,25,118,269,1408,3,0,0,CC,0,0,,
6829,430,147,11,rest,6,28,26,122,270,1412,4,0,0,NN,0,0,,
6830,430,147,11,of,7,33,27,127,271,1417,2,0,0,IN,0,0,,
6831,430,147,11,the,8,36,28,130,272,1420,3,0,0,DT,0,0,,
6832,430,147,11,other,9,40,29,134,273,1424,5,0,0,JJ,0,0,,
6833,430,147,11,market,10,46,30,140,274,1430,6,0,0,NN,0,0,,
6834,430,147,11,also,11,53,31,147,275,1437,4,0,0,RB,0,0,,
6835,430,147,11,maintained,12,58,32,152,276,1442,10,0,0,VBD,0,0,,
6836,430,147,11,its,13,69,33,163,277,1453,3,0,0,PRP$,0,0,,
6837,430,147,11,growth,14,73,34,167,278,1457,6,0,0,NN,0,0,,
6838,430,147,11,momentum,15,80,35,174,279,1464,8,0,0,NN,0,0,,
6839,430,147,11,.,16,89,36,183,280,1473,1,0,0,.,0,0,,
6840,431,148,11,Now,0,0,0,0,281,1475,3,0,0,RB,0,0,,
6841,431,148,11,let,1,4,1,4,282,1479,3,0,0,VBP,0,0,,
6842,431,148,11,'s,2,8,2,8,283,1483,2,0,0,POS,0,0,,
6843,431,148,11,move,3,11,3,11,284,1486,4,0,0,NN,0,0,,
6844,431,148,11,on,4,16,4,16,285,1491,2,0,0,IN,0,0,,
6845,431,148,11,to,5,19,5,19,286,1494,2,0,0,TO,0,0,,
6846,431,148,11,the,6,22,6,22,287,1497,3,0,0,DT,0,0,,
6847,431,148,11,next,7,26,7,26,288,1501,4,0,0,JJ,0,0,,
6848,431,148,11,page,8,31,8,31,289,1506,4,0,0,NN,0,0,,
6849,431,148,11,for,9,36,9,36,290,1511,3,0,0,IN,0,0,,
6850,431,148,11,the,10,40,10,40,291,1515,3,0,0,DT,0,0,,
6851,431,148,11,more,11,44,11,44,292,1519,4,0,0,RBR,0,0,,
6852,431,148,11,detail,12,49,12,49,293,1524,6,0,0,JJ,0,0,,
6853,431,148,11,in,13,56,13,56,294,1531,2,0,0,IN,0,0,,
6854,431,148,11,major,14,59,14,59,295,1534,5,0,0,JJ,0,0,,
6855,431,148,11,markets,15,65,15,65,296,1540,7,0,0,NNS,0,0,,
6856,431,148,11,.,16,73,16,73,297,1548,1,0,0,.,0,0,,
6857,432,148,11,In,0,0,17,75,298,1550,2,0,0,IN,0,0,,
6858,432,148,11,Korean,1,3,18,78,299,1553,6,0,0,NNP,0,0,,
6859,432,148,11,market,2,10,19,85,300,1560,6,0,0,NN,0,0,,
6860,432,148,11,",",3,17,20,92,301,1567,1,0,0,",",0,0,,
6861,432,148,11,the,4,19,21,94,302,1569,3,0,0,DT,0,0,,
6862,432,148,11,sales,5,23,22,98,303,1573,5,0,0,NNS,0,0,,
6863,432,148,11,volume,6,29,23,104,304,1579,6,0,0,NN,0,0,,
6864,432,148,11,2011,7,36,24,111,305,1586,4,0,0,CD,0,0,,
6865,432,148,11,increased,8,41,25,116,306,1591,9,0,0,VBD,0,0,,
6866,432,148,11,by,9,51,26,126,307,1601,2,0,0,IN,0,0,,
6867,432,148,11,3.7,10,54,27,129,308,1604,3,0,0,CD,0,0,,
6868,432,148,11,%,11,58,28,133,309,1608,1,0,0,NN,0,0,,
6869,432,148,11,against,12,60,29,135,310,1610,7,0,0,IN,0,0,,
6870,432,148,11,year,13,68,30,143,311,1618,4,0,0,NN,0,0,,
6871,432,148,11,2010,14,73,31,148,312,1623,4,0,0,CD,0,0,,
6872,432,148,11,and,15,78,32,153,313,1628,3,0,0,CC,0,0,,
6873,432,148,11,recorded,16,82,33,157,314,1632,8,0,0,VBD,0,0,,
6874,432,148,11,"682,000",17,91,34,166,315,1641,7,0,0,CD,0,0,,
6875,432,148,11,unit,18,99,35,174,316,1649,4,0,0,NN,0,0,,
6876,432,148,11,sales,19,104,36,179,317,1654,5,0,0,NNS,0,0,,
6877,432,148,11,.,20,110,37,185,318,1660,1,0,0,.,0,0,,
6878,433,148,11,It,0,0,38,187,319,1662,2,0,0,PRP,0,0,,
6879,433,148,11,was,1,3,39,190,320,1665,3,0,0,VBD,0,0,,
6880,433,148,11,supported,2,7,40,194,321,1669,9,0,0,VBN,0,0,,
6881,433,148,11,by,3,17,41,204,322,1679,2,0,0,IN,0,0,,
6882,433,148,11,our,4,20,42,207,323,1682,3,0,0,PRP$,0,0,,
6883,433,148,11,strong,5,24,43,211,324,1686,6,0,0,JJ,0,0,,
6884,433,148,11,sales,6,31,44,218,325,1693,5,0,0,NNS,0,0,,
6885,433,148,11,of,7,37,45,224,326,1699,2,0,0,IN,0,0,,
6886,433,148,11,Grandeur,8,40,46,227,327,1702,8,0,0,NNP,0,0,,
6887,433,148,11,and,9,49,47,236,328,1711,3,0,0,CC,0,0,,
6888,433,148,11,Elantra,10,53,48,240,329,1715,7,0,0,NNP,0,0,,
6889,433,148,11,.,11,61,49,248,330,1723,1,0,0,.,0,0,,
6890,434,148,11,Particularly,0,0,50,250,331,1725,12,0,0,RB,0,0,,
6891,434,148,11,",",1,13,51,263,332,1738,1,0,0,",",0,0,,
6892,434,148,11,strong,2,15,52,265,333,1740,6,0,0,JJ,0,0,,
6893,434,148,11,sales,3,22,53,272,334,1747,5,0,0,NNS,0,0,,
6894,434,148,11,of,4,28,54,278,335,1753,2,0,0,IN,0,0,,
6895,434,148,11,Grandeur,5,31,55,281,336,1756,8,0,0,NNP,0,0,,
6896,434,148,11,also,6,40,56,290,337,1765,4,0,0,RB,0,0,,
6897,434,148,11,helped,7,45,57,295,338,1770,6,0,0,VBD,0,0,,
6898,434,148,11,us,8,52,58,302,339,1777,2,0,0,PRP,0,0,,
6899,434,148,11,to,9,55,59,305,340,1780,2,0,0,TO,0,0,,
6900,434,148,11,increase,10,58,60,308,341,1783,8,0,0,VB,0,0,,
6901,434,148,11,proportion,11,67,61,317,342,1792,10,0,0,NN,0,0,,
6902,434,148,11,of,12,78,62,328,343,1803,2,0,0,IN,0,0,,
6903,434,148,11,our,13,81,63,331,344,1806,3,0,0,PRP$,0,0,,
6904,434,148,11,large,14,85,64,335,345,1810,5,0,0,JJ,0,0,,
6905,434,148,11,car,15,91,65,341,346,1816,3,0,0,NN,0,0,,
6906,434,148,11,segment,16,95,66,345,347,1820,7,0,0,NN,0,0,,
6907,434,148,11,",",17,103,67,353,348,1828,1,0,0,",",0,0,,
6908,434,148,11,which,18,105,68,355,349,1830,5,0,0,WDT,0,0,,
6909,434,148,11,showed,19,111,69,361,350,1836,6,0,0,VBD,0,0,,
6910,434,148,11,102,20,118,70,368,351,1843,3,0,0,CD,0,0,,
6911,434,148,11,%,21,122,71,372,352,1847,1,0,0,NN,0,0,,
6912,434,148,11,of,22,124,72,374,353,1849,2,0,0,IN,0,0,,
6913,434,148,11,growth,23,127,73,377,354,1852,6,0,0,NN,0,0,,
6914,434,148,11,compared,24,134,74,384,355,1859,8,0,0,VBN,0,0,,
6915,434,148,11,to,25,143,75,393,356,1868,2,0,0,TO,0,0,,
6916,434,148,11,the,26,146,76,396,357,1871,3,0,0,DT,0,0,,
6917,434,148,11,previous,27,150,77,400,358,1875,8,0,0,JJ,0,0,,
6918,434,148,11,year,28,159,78,409,359,1884,4,0,0,NN,0,0,,
6919,434,148,11,.,29,164,79,414,360,1889,1,0,0,.,0,0,,
6920,435,149,11,In,0,0,0,0,361,1891,2,0,0,IN,0,0,,
6921,435,149,11,U.S,1,3,1,3,362,1894,3,0,0,JJ,0,0,,
6922,435,149,11,.,2,7,2,7,363,1898,1,0,0,.,0,0,,
6923,436,149,11,market,0,0,3,9,364,1900,6,0,0,NN,0,0,,
6924,436,149,11,",",1,7,4,16,365,1907,1,0,0,",",0,0,,
6925,436,149,11,the,2,9,5,18,366,1909,3,0,0,DT,0,0,,
6926,436,149,11,YF,3,13,6,22,367,1913,2,0,0,NNP,0,0,,
6927,436,149,11,Sonata,4,16,7,25,368,1916,6,0,0,NNP,0,0,,
6928,436,149,11,continually,5,23,8,32,369,1923,11,0,0,RB,0,0,,
6929,436,149,11,experiencing,6,35,9,44,370,1935,12,0,0,VBG,0,0,,
6930,436,149,11,a,7,48,10,57,371,1948,1,0,0,DT,0,0,,
6931,436,149,11,high,8,50,11,59,372,1950,4,0,0,JJ,0,0,,
6932,436,149,11,level,9,55,12,64,373,1955,5,0,0,NN,0,0,,
6933,436,149,11,of,10,61,13,70,374,1961,2,0,0,IN,0,0,,
6934,436,149,11,customers,11,64,14,73,375,1964,9,0,0,NNS,0,0,,
6935,436,149,11,',12,74,15,83,376,1974,1,0,0,POS,0,0,,
6936,436,149,11,demand,13,76,16,85,377,1976,6,0,0,NN,0,0,,
6937,436,149,11,.,14,83,17,92,378,1983,1,0,0,.,0,0,,
6938,437,149,11,And,0,0,18,94,379,1985,3,0,0,CC,0,0,,
6939,437,149,11,together,1,4,19,98,380,1989,8,0,0,RB,0,0,,
6940,437,149,11,with,2,13,20,107,381,1998,4,0,0,IN,0,0,,
6941,437,149,11,the,3,18,21,112,382,2003,3,0,0,DT,0,0,,
6942,437,149,11,successful,4,22,22,116,383,2007,10,0,0,JJ,0,0,,
6943,437,149,11,introduction,5,33,23,127,384,2018,12,0,0,NN,0,0,,
6944,437,149,11,of,6,46,24,140,385,2031,2,0,0,IN,0,0,,
6945,437,149,11,Elantra,7,49,25,143,386,2034,7,0,0,NNP,0,0,,
6946,437,149,11,",",8,57,26,151,387,2042,1,0,0,",",0,0,,
6947,437,149,11,our,9,59,27,153,388,2044,3,0,0,PRP$,0,0,,
6948,437,149,11,sales,10,63,28,157,389,2048,5,0,0,NNS,0,0,,
6949,437,149,11,volume,11,69,29,163,390,2054,6,0,0,NN,0,0,,
6950,437,149,11,in,12,76,30,170,391,2061,2,0,0,IN,0,0,,
6951,437,149,11,U.S,13,79,31,173,392,2064,3,0,0,NNP,0,0,,
6952,437,149,11,.,14,83,32,177,393,2068,1,0,0,.,0,0,,
6953,438,149,11,market,0,0,33,179,394,2070,6,0,0,NN,0,0,,
6954,438,149,11,increased,1,7,34,186,395,2077,9,0,0,VBD,0,0,,
6955,438,149,11,by,2,17,35,196,396,2087,2,0,0,IN,0,0,,
6956,438,149,11,20,3,20,36,199,397,2090,2,0,0,CD,0,0,,
6957,438,149,11,%,4,23,37,202,398,2093,1,0,0,NN,0,0,,
6958,438,149,11,to,5,25,38,204,399,2095,2,0,0,TO,0,0,,
6959,438,149,11,"646,000",6,28,39,207,400,2098,7,0,0,CD,0,0,,
6960,438,149,11,units,7,36,40,215,401,2106,5,0,0,NNS,0,0,,
6961,438,149,11,.,8,42,41,221,402,2112,1,0,0,.,0,0,,
6962,439,149,11,And,0,0,42,223,403,2114,3,0,0,CC,0,0,,
6963,439,149,11,at,1,4,43,227,404,2118,2,0,0,IN,0,0,,
6964,439,149,11,the,2,7,44,230,405,2121,3,0,0,DT,0,0,,
6965,439,149,11,same,3,11,45,234,406,2125,4,0,0,JJ,0,0,,
6966,439,149,11,time,4,16,46,239,407,2130,4,0,0,NN,0,0,,
6967,439,149,11,",",5,21,47,244,408,2135,1,0,0,",",0,0,,
6968,439,149,11,our,6,23,48,246,409,2137,3,0,0,PRP$,0,0,,
6969,439,149,11,market,7,27,49,250,410,2141,6,0,0,NN,0,0,,
6970,439,149,11,share,8,34,50,257,411,2148,5,0,0,NN,0,0,,
6971,439,149,11,in,9,40,51,263,412,2154,2,0,0,IN,0,0,,
6972,439,149,11,U.S,10,43,52,266,413,2157,3,0,0,NNP,0,0,,
6973,439,149,11,.,11,47,53,270,414,2161,1,0,0,.,0,0,,
6974,440,149,11,market,0,0,54,272,415,2163,6,0,0,NN,0,0,,
6975,440,149,11,also,1,7,55,279,416,2170,4,0,0,RB,0,0,,
6976,440,149,11,increased,2,12,56,284,417,2175,9,0,0,VBD,0,0,,
6977,440,149,11,to,3,22,57,294,418,2185,2,0,0,TO,0,0,,
6978,440,149,11,record,4,25,58,297,419,2188,6,0,0,VB,0,0,,
6979,440,149,11,5.1,5,32,59,304,420,2195,3,0,0,CD,0,0,,
6980,440,149,11,%,6,36,60,308,421,2199,1,0,0,NN,0,0,,
6981,440,149,11,",",7,38,61,310,422,2201,1,0,0,",",0,0,,
6982,440,149,11,up,8,40,62,312,423,2203,2,0,0,IN,0,0,,
6983,440,149,11,by,9,43,63,315,424,2206,2,0,0,IN,0,0,,
6984,440,149,11,0.5,10,46,64,318,425,2209,3,0,0,CD,0,0,,
6985,440,149,11,%,11,50,65,322,426,2213,1,0,0,NN,0,0,,
6986,440,149,11,point,12,52,66,324,427,2215,5,0,0,NN,0,0,,
6987,440,149,11,against,13,58,67,330,428,2221,7,0,0,IN,0,0,,
6988,440,149,11,previous,14,66,68,338,429,2229,8,0,0,JJ,0,0,,
6989,440,149,11,year,15,75,69,347,430,2238,4,0,0,NN,0,0,,
6990,440,149,11,.,16,80,70,352,431,2243,1,0,0,.,0,0,,
6991,441,150,11,And,0,0,0,0,432,2245,3,0,0,CC,0,0,,
6992,441,150,11,according,1,4,1,4,433,2249,9,0,0,VBG,0,0,,
6993,441,150,11,to,2,14,2,14,434,2259,2,0,0,TO,0,0,,
6994,441,150,11,the,3,17,3,17,435,2262,3,0,0,DT,0,0,,
6995,441,150,11,Interbrand,4,21,4,21,436,2266,10,0,0,NNP,0,0,,
6996,441,150,11,",",5,32,5,32,437,2277,1,0,0,",",0,0,,
6997,441,150,11,the,6,34,6,34,438,2279,3,0,0,DT,0,0,,
6998,441,150,11,brand,7,38,7,38,439,2283,5,0,0,NN,0,0,,
6999,441,150,11,value,8,44,8,44,440,2289,5,0,0,NN,0,0,,
7000,441,150,11,of,9,50,9,50,441,2295,2,0,0,IN,0,0,,
7001,441,150,11,Hyundai,10,53,10,53,442,2298,7,0,0,NNP,0,0,,
7002,441,150,11,Motor,11,61,11,61,443,2306,5,0,0,NNP,0,0,,
7003,441,150,11,climbed,12,67,12,67,444,2312,7,0,0,VBD,0,0,,
7004,441,150,11,up,13,75,13,75,445,2320,2,0,0,RP,0,0,,
7005,441,150,11,by,14,78,14,78,446,2323,2,0,0,IN,0,0,,
7006,441,150,11,19.3,15,81,15,81,447,2326,4,0,0,CD,0,0,,
7007,441,150,11,%,16,86,16,86,448,2331,1,0,0,NN,0,0,,
7008,441,150,11,from,17,88,17,88,449,2333,4,0,0,IN,0,0,,
7009,441,150,11,a,18,93,18,93,450,2338,1,0,0,DT,0,0,,
7010,441,150,11,year,19,95,19,95,451,2340,4,0,0,NN,0,0,,
7011,441,150,11,before,20,100,20,100,452,2345,6,0,0,IN,0,0,,
7012,441,150,11,and,21,107,21,107,453,2352,3,0,0,CC,0,0,,
7013,441,150,11,we,22,111,22,111,454,2356,2,0,0,PRP,0,0,,
7014,441,150,11,were,23,114,23,114,455,2359,4,0,0,VBD,0,0,,
7015,441,150,11,recognized,24,119,24,119,456,2364,10,0,0,VBN,0,0,,
7016,441,150,11,as,25,130,25,130,457,2375,2,0,0,IN,0,0,,
7017,441,150,11,the,26,133,26,133,458,2378,3,0,0,DT,0,0,,
7018,441,150,11,fastest,27,137,27,137,459,2382,7,0,0,JJS,0,0,,
7019,441,150,11,growing,28,145,28,145,460,2390,7,0,0,VBG,0,0,,
7020,441,150,11,automotive,29,153,29,153,461,2398,10,0,0,JJ,0,0,,
7021,441,150,11,brand,30,164,30,164,462,2409,5,0,0,NN,0,0,,
7022,441,150,11,.,31,170,31,170,463,2415,1,0,0,.,0,0,,
7023,442,150,11,And,0,0,32,172,464,2417,3,0,0,CC,0,0,,
7024,442,150,11,with,1,4,33,176,465,2421,4,0,0,IN,0,0,,
7025,442,150,11,such,2,9,34,181,466,2426,4,0,0,JJ,0,0,,
7026,442,150,11,improvement,3,14,35,186,467,2431,11,0,0,NN,0,0,,
7027,442,150,11,in,4,26,36,198,468,2443,2,0,0,IN,0,0,,
7028,442,150,11,brand,5,29,37,201,469,2446,5,0,0,NN,0,0,,
7029,442,150,11,value,6,35,38,207,470,2452,5,0,0,NN,0,0,,
7030,442,150,11,",",7,41,39,213,471,2458,1,0,0,",",0,0,,
7031,442,150,11,we,8,43,40,215,472,2460,2,0,0,PRP,0,0,,
7032,442,150,11,were,9,46,41,218,473,2463,4,0,0,VBD,0,0,,
7033,442,150,11,able,10,51,42,223,474,2468,4,0,0,JJ,0,0,,
7034,442,150,11,to,11,56,43,228,475,2473,2,0,0,TO,0,0,,
7035,442,150,11,maintain,12,59,44,231,476,2476,8,0,0,VB,0,0,,
7036,442,150,11,our,13,68,45,240,477,2485,3,0,0,PRP$,0,0,,
7037,442,150,11,sales,14,72,46,244,478,2489,5,0,0,NNS,0,0,,
7038,442,150,11,growth,15,78,47,250,479,2495,6,0,0,NN,0,0,,
7039,442,150,11,in,16,85,48,257,480,2502,2,0,0,IN,0,0,,
7040,442,150,11,U.S,17,88,49,260,481,2505,3,0,0,NNP,0,0,,
7041,442,150,11,.,18,92,50,264,482,2509,1,0,0,.,0,0,,
7042,443,150,11,even,0,0,51,266,483,2511,4,0,0,RB,0,0,,
7043,443,150,11,with,1,5,52,271,484,2516,4,0,0,IN,0,0,,
7044,443,150,11,the,2,10,53,276,485,2521,3,0,0,DT,0,0,,
7045,443,150,11,lowest,3,14,54,280,486,2525,6,0,0,JJS,0,0,,
7046,443,150,11,level,4,21,55,287,487,2532,5,0,0,NN,0,0,,
7047,443,150,11,of,5,27,56,293,488,2538,2,0,0,IN,0,0,,
7048,443,150,11,incentive,6,30,57,296,489,2541,9,0,0,JJ,0,0,,
7049,443,150,11,spending,7,40,58,306,490,2551,8,0,0,NN,0,0,,
7050,443,150,11,.,8,49,59,315,491,2560,1,0,0,.,0,0,,
7051,444,151,11,And,0,0,0,0,492,2562,3,0,0,CC,0,0,,
7052,444,151,11,in,1,4,1,4,493,2566,2,0,0,IN,0,0,,
7053,444,151,11,Europe,2,7,2,7,494,2569,6,0,0,NNP,0,0,,
7054,444,151,11,",",3,14,3,14,495,2576,1,0,0,",",0,0,,
7055,444,151,11,the,4,16,4,16,496,2578,3,0,0,DT,0,0,,
7056,444,151,11,industry,5,20,5,20,497,2582,8,0,0,NN,0,0,,
7057,444,151,11,demand,6,29,6,29,498,2591,6,0,0,NN,0,0,,
7058,444,151,11,decreased,7,36,7,36,499,2598,9,0,0,VBD,0,0,,
7059,444,151,11,by,8,46,8,46,500,2608,2,0,0,IN,0,0,,
7060,444,151,11,1.5,9,49,9,49,501,2611,3,0,0,CD,0,0,,
7061,444,151,11,%,10,53,10,53,502,2615,1,0,0,NN,0,0,,
7062,444,151,11,in,11,55,11,55,503,2617,2,0,0,IN,0,0,,
7063,444,151,11,2011,12,58,12,58,504,2620,4,0,0,CD,0,0,,
7064,444,151,11,compared,13,63,13,63,505,2625,8,0,0,VBN,0,0,,
7065,444,151,11,to,14,72,14,72,506,2634,2,0,0,TO,0,0,,
7066,444,151,11,the,15,75,15,75,507,2637,3,0,0,DT,0,0,,
7067,444,151,11,previous,16,79,16,79,508,2641,8,0,0,JJ,0,0,,
7068,444,151,11,year,17,88,17,88,509,2650,4,0,0,NN,0,0,,
7069,444,151,11,.,18,93,18,93,510,2655,1,0,0,.,0,0,,
7070,445,151,11,Despite,0,0,19,95,511,2657,7,0,0,IN,0,0,,
7071,445,151,11,of,1,8,20,103,512,2665,2,0,0,IN,0,0,,
7072,445,151,11,demand,2,11,21,106,513,2668,6,0,0,NN,0,0,,
7073,445,151,11,decrease,3,18,22,113,514,2675,8,0,0,NN,0,0,,
7074,445,151,11,",",4,27,23,122,515,2684,1,0,0,",",0,0,,
7075,445,151,11,the,5,29,24,124,516,2686,3,0,0,DT,0,0,,
7076,445,151,11,expanding,6,33,25,128,517,2690,9,0,0,VBG,0,0,,
7077,445,151,11,sales,7,43,26,138,518,2700,5,0,0,NNS,0,0,,
7078,445,151,11,of,8,49,27,144,519,2706,2,0,0,IN,0,0,,
7079,445,151,11,ix20,9,52,28,147,520,2709,4,0,0,NNP,0,0,,
7080,445,151,11,and,10,57,29,152,521,2714,3,0,0,CC,0,0,,
7081,445,151,11,ix35,11,61,30,156,522,2718,4,0,0,NNP,0,0,,
7082,445,151,11,helped,12,66,31,161,523,2723,6,0,0,VBD,0,0,,
7083,445,151,11,us,13,73,32,168,524,2730,2,0,0,PRP,0,0,,
7084,445,151,11,to,14,76,33,171,525,2733,2,0,0,TO,0,0,,
7085,445,151,11,expand,15,79,34,174,526,2736,6,0,0,VB,0,0,,
7086,445,151,11,the,16,86,35,181,527,2743,3,0,0,DT,0,0,,
7087,445,151,11,market,17,90,36,185,528,2747,6,0,0,NN,0,0,,
7088,445,151,11,share,18,97,37,192,529,2754,5,0,0,NN,0,0,,
7089,445,151,11,in,19,103,38,198,530,2760,2,0,0,IN,0,0,,
7090,445,151,11,MPV,20,106,39,201,531,2763,3,0,0,NNP,0,0,,
7091,445,151,11,and,21,110,40,205,532,2767,3,0,0,CC,0,0,,
7092,445,151,11,SUV,22,114,41,209,533,2771,3,0,0,NNP,0,0,,
7093,445,151,11,segment,23,118,42,213,534,2775,7,0,0,NN,0,0,,
7094,445,151,11,.,24,126,43,221,535,2783,1,0,0,.,0,0,,
7095,446,151,11,And,0,0,44,223,536,2785,3,0,0,CC,0,0,,
7096,446,151,11,along,1,4,45,227,537,2789,5,0,0,IN,0,0,,
7097,446,151,11,with,2,10,46,233,538,2795,4,0,0,IN,0,0,,
7098,446,151,11,expanding,3,15,47,238,539,2800,9,0,0,VBG,0,0,,
7099,446,151,11,MPV,4,25,48,248,540,2810,3,0,0,NNP,0,0,,
7100,446,151,11,and,5,29,49,252,541,2814,3,0,0,CC,0,0,,
7101,446,151,11,SUV,6,33,50,256,542,2818,3,0,0,NNP,0,0,,
7102,446,151,11,market,7,37,51,260,543,2822,6,0,0,NN,0,0,,
7103,446,151,11,share,8,44,52,267,544,2829,5,0,0,NN,0,0,,
7104,446,151,11,",",9,50,53,273,545,2835,1,0,0,",",0,0,,
7105,446,151,11,the,10,52,54,275,546,2837,3,0,0,DT,0,0,,
7106,446,151,11,passenger,11,56,55,279,547,2841,9,0,0,NN,0,0,,
7107,446,151,11,vehicle,12,66,56,289,548,2851,7,0,0,NN,0,0,,
7108,446,151,11,also,13,74,57,297,549,2859,4,0,0,RB,0,0,,
7109,446,151,11,expanded,14,79,58,302,550,2864,8,0,0,VBD,0,0,,
7110,446,151,11,its,15,88,59,311,551,2873,3,0,0,PRP$,0,0,,
7111,446,151,11,segment,16,92,60,315,552,2877,7,0,0,NN,0,0,,
7112,446,151,11,with,17,100,61,323,553,2885,4,0,0,IN,0,0,,
7113,446,151,11,newly,18,105,62,328,554,2890,5,0,0,RB,0,0,,
7114,446,151,11,launched,19,111,63,334,555,2896,8,0,0,VBN,0,0,,
7115,446,151,11,i40,20,120,64,343,556,2905,3,0,0,NNP,0,0,,
7116,446,151,11,and,21,124,65,347,557,2909,3,0,0,CC,0,0,,
7117,446,151,11,Veloster,22,128,66,351,558,2913,8,0,0,NNP,0,0,,
7118,446,151,11,.,23,137,67,360,559,2922,1,0,0,.,0,0,,
7119,447,151,11,And,0,0,68,362,560,2924,3,0,0,CC,0,0,,
7120,447,151,11,as,1,4,69,366,561,2928,2,0,0,IN,0,0,,
7121,447,151,11,a,2,7,70,369,562,2931,1,0,0,DT,0,0,,
7122,447,151,11,result,3,9,71,371,563,2933,6,0,0,NN,0,0,,
7123,447,151,11,",",4,16,72,378,564,2940,1,0,0,",",0,0,,
7124,447,151,11,the,5,18,73,380,565,2942,3,0,0,DT,0,0,,
7125,447,151,11,sales,6,22,74,384,566,2946,5,0,0,NNS,0,0,,
7126,447,151,11,in,7,28,75,390,567,2952,2,0,0,IN,0,0,,
7127,447,151,11,European,8,31,76,393,568,2955,8,0,0,JJ,0,0,,
7128,447,151,11,market,9,40,77,402,569,2964,6,0,0,NN,0,0,,
7129,447,151,11,maintained,10,47,78,409,570,2971,10,0,0,VBD,0,0,,
7130,447,151,11,growth,11,58,79,420,571,2982,6,0,0,NN,0,0,,
7131,447,151,11,momentum,12,65,80,427,572,2989,8,0,0,NN,0,0,,
7132,447,151,11,and,13,74,81,436,573,2998,3,0,0,CC,0,0,,
7133,447,151,11,increased,14,78,82,440,574,3002,9,0,0,VBD,0,0,,
7134,447,151,11,by,15,88,83,450,575,3012,2,0,0,IN,0,0,,
7135,447,151,11,11.3,16,91,84,453,576,3015,4,0,0,CD,0,0,,
7136,447,151,11,%,17,96,85,458,577,3020,1,0,0,NN,0,0,,
7137,447,151,11,to,18,98,86,460,578,3022,2,0,0,TO,0,0,,
7138,447,151,11,"403,000",19,101,87,463,579,3025,7,0,0,CD,0,0,,
7139,447,151,11,unit,20,109,88,471,580,3033,4,0,0,NN,0,0,,
7140,447,151,11,sales,21,114,89,476,581,3038,5,0,0,NNS,0,0,,
7141,447,151,11,in,22,120,90,482,582,3044,2,0,0,IN,0,0,,
7142,447,151,11,2011,23,123,91,485,583,3047,4,0,0,CD,0,0,,
7143,447,151,11,.,24,128,92,490,584,3052,1,0,0,.,0,0,,
7144,448,152,11,Now,0,0,0,0,585,3054,3,0,0,RB,0,0,,
7145,448,152,11,let,1,4,1,4,586,3058,3,0,0,VBP,0,0,,
7146,448,152,11,'s,2,8,2,8,587,3062,2,0,0,POS,0,0,,
7147,448,152,11,move,3,11,3,11,588,3065,4,0,0,NN,0,0,,
7148,448,152,11,on,4,16,4,16,589,3070,2,0,0,IN,0,0,,
7149,448,152,11,to,5,19,5,19,590,3073,2,0,0,TO,0,0,,
7150,448,152,11,the,6,22,6,22,591,3076,3,0,0,DT,0,0,,
7151,448,152,11,next,7,26,7,26,592,3080,4,0,0,JJ,0,0,,
7152,448,152,11,page,8,31,8,31,593,3085,4,0,0,NN,0,0,,
7153,448,152,11,to,9,36,9,36,594,3090,2,0,0,TO,0,0,,
7154,448,152,11,cover,10,39,10,39,595,3093,5,0,0,VB,0,0,,
7155,448,152,11,wholesales,11,45,11,45,596,3099,10,0,0,NNS,0,0,,
7156,448,152,11,of,12,56,12,56,597,3110,2,0,0,IN,0,0,,
7157,448,152,11,individual,13,59,13,59,598,3113,10,0,0,JJ,0,0,,
